area,month,day,year,vessel,trip,cell,site,species,length_mm,length_cm,tag,retained,region,name
SW,July,2,2021,Sea Star,SWT02_21,SW02,REF,CSC,320,32,D26371,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SW19,REF,KPB,320,32,D24373,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SWRR,REF,WHT,320,32,D24348,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SWRR,REF,WHT,320,32,D24346,No,South,Swamis
SW,July,19,2018,Sea Star,SWT02_18,SW02,REF,SHP,320,32,D24497,No,South,Swamis
SW,July,19,2018,Sea Star,SWT02_18,SWRR,REF,WHT,320,32,D24488,No,South,Swamis
SW,July,25,2019,Sea Star,SWT03_19,SW16,REF,KPB,320,32,D25122,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW06,REF,WHT,320,32,D27625,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SW16,REF,KPB,320,32,D25012,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SW18,REF,KPB,320,32,D25008,No,South,Swamis
SW,August,15,2019,Sea Star,SWT05_19,SW02,REF,KPB,320,32,D25027,No,South,Swamis
SW,August,16,2017,Sea Star,SWT01_17,SW15,REF,WHT,320,32,D23188,No,South,Swamis
SW,August,16,2017,Sea Star,SWT01_17,SWRR,REF,FAN,320,32,,No,South,Swamis
SW,August,16,2018,Sea Star,SWT03_18,SW15,REF,WHT,320,32,D24541,No,South,Swamis
SW,August,16,2018,Sea Star,SWT03_18,SW17,REF,KPB,320,32,D24532,No,South,Swamis
SW,August,23,2017,Sea Star,SWT04_17,SW03,REF,KPB,320,32,D23415,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW19,REF,KPB,320,32,D26043,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW19,REF,KPB,320,32,D26047,No,South,Swamis
SW,September,10,2020,Sea Star,SWT06_20,SWRR,REF,BSB,320,32,D26288,No,South,Swamis
LB,October,19,2017,Sum Fun,LBT01_17,LB03,MPA,KPB,330,33,D23639,No,South,Laguna Beach
LB,October,26,2017,Sum Fun,LBT02_17,LB03,MPA,KPB,330,33,D23767,No,South,Laguna Beach
LB,October,26,2017,Sum Fun,LBT02_17,LB03,MPA,KPB,330,33,D23756,No,South,Laguna Beach
LB,October,26,2017,Sum Fun,LBT02_17,LB03,MPA,WHT,330,33,D23752,No,South,Laguna Beach
LB,October,26,2017,Sum Fun,LBT02_17,LB05,MPA,WHT,330,33,D23707,No,South,Laguna Beach
LB,October,27,2017,Sum Fun,LBT03_17,LB03,MPA,KPB,330,33,D23843,No,South,Laguna Beach
LB,October,27,2017,Sum Fun,LBT03_17,LB03,MPA,KPB,330,33,D23845,No,South,Laguna Beach
LB,October,27,2017,Sum Fun,LBT03_17,LB04,MPA,WHT,330,33,D23863,No,South,Laguna Beach
LB,November,17,2017,Sum Fun,LBT04_17,LB03,MPA,CSC,330,33,D24054,No,South,Laguna Beach
LB,November,17,2017,Sum Fun,LBT04_17,LB03,MPA,KPB,330,33,D24057,No,South,Laguna Beach
LB,November,17,2017,Sum Fun,LBT04_17,LB04,MPA,KPB,330,33,D23977,No,South,Laguna Beach
LB,November,17,2017,Sum Fun,LBT04_17,LB04,MPA,KPB,330,33,D23981,No,South,Laguna Beach
LB,October,27,2017,Sum Fun,LBT03_17,LB02,REF,KPB,330,33,D23968,No,South,Laguna Beach
LJ,July,6,2022,Outer Limits,LJT01_22,LJ10,MPA,WHT,330,33,D27090,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ10,MPA,OLV,330,33,D27091,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ10,MPA,WHT,330,33,,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ18,MPA,WHT,330,33,D27123,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ18,MPA,WHT,330,33,D27121,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJ10,MPA,WHT,330,33,D27101,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ12,MPA,KLP,330,33,D24251,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ19,MPA,KPB,330,33,D24133,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ19,MPA,KPB,330,33,D24298,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ13,MPA,TRE,330,33,D26410,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ13,MPA,SHP,330,33,D26408,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ18,MPA,KLP,330,33,D26507,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ18,MPA,TRE,330,33,D27291,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ12,MPA,VER,330,33,D26519,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ12,MPA,OLV,330,33,D26524,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ12,MPA,WHT,330,33,D26528,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ12,MPA,OLV,330,33,D26538,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ12,MPA,TRE,330,33,D23022,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ12,MPA,SHP,330,33,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ16,MPA,OLV,330,33,,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJ11,MPA,WHT,330,33,D25360,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJ11,MPA,WHT,330,33,D25362,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJ13,MPA,WHT,330,33,D25373,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ10,MPA,WHT,330,33,D25470,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ10,MPA,VER,330,33,D25474,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,OLV,330,33,D25482,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,VER,330,33,D25496,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,TRE,330,33,D25452,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ11,MPA,SHP,330,33,D27437,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ11,MPA,WHT,330,33,D27439,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ11,MPA,KPB,330,33,D27441,No,South,South La Jolla
LJ,August,19,2020,Outer Limits,LJT03_20,LJ12,MPA,KLP,330,33,D26015,No,South,South La Jolla
LJ,August,19,2020,Outer Limits,LJT03_20,LJ17,MPA,KLP,330,33,D26037,No,South,South La Jolla
LJ,August,19,2020,Outer Limits,LJT03_20,LJ17,MPA,KPB,330,33,D26038,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ16,MPA,WHT,330,33,D24693,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ16,MPA,WHT,330,33,D24697,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ16,MPA,WHT,330,33,D24671,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ16,MPA,TRE,330,33,D24674,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ17,MPA,SHP,330,33,D24677,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ13,MPA,WHT,330,33,D25602,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ13,MPA,WHT,330,33,D25608,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,SHP,330,33,D25697,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,WHT,330,33,D25652,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,WHT,330,33,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,WHT,330,33,D25673,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJMM,MPA,KLP,330,33,D25617,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,CPR,330,33,D25702,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,OLV,330,33,D25703,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,OLV,330,33,D25708,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,WHT,330,33,D25822,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,WHT,330,33,D25226,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,WHT,330,33,D25228,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,WHT,330,33,D25202,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,WHT,330,33,D25204,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,WHT,330,33,D25205,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,WHT,330,33,D25213,No,South,South La Jolla
LJ,August,25,2021,Outer Limits,LJT05_21,LJ14,MPA,WHT,330,33,D26867,No,South,South La Jolla
LJ,August,25,2021,Outer Limits,LJT05_21,LJ14,MPA,WHT,330,33,D26871,No,South,South La Jolla
LJ,August,25,2021,Outer Limits,LJT05_21,LJ14,MPA,WHT,330,33,D26876,No,South,South La Jolla
LJ,August,28,2017,Sea Watch,LJT03_17,LJ11,MPA,OLV,330,33,D23457,No,South,South La Jolla
LJ,August,28,2017,Sea Watch,LJT03_17,LJMM,MPA,WHT,330,33,D23466,No,South,South La Jolla
LJ,August,29,2017,Sea Watch,LJT04_17,LJ13,MPA,OLV,330,33,D23541,No,South,South La Jolla
LJ,August,29,2017,Sea Watch,LJT04_17,LJ13,MPA,OLV,330,33,D23551,No,South,South La Jolla
LJ,August,29,2017,Sea Watch,LJT04_17,LJ19,MPA,OLV,330,33,D23571,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ19,MPA,WHT,330,33,D26182,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ20,MPA,WHT,330,33,D26150,No,South,South La Jolla
LJ,September,3,2019,Sea Watch,LJT03_19,LJ16,MPA,SHP,330,33,D25986,No,South,South La Jolla
LJ,September,3,2019,Sea Watch,LJT03_19,LJ16,MPA,TRE,330,33,D25993,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ10,MPA,SHP,330,33,D25298,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ10,MPA,WHT,330,33,D25334,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ17,MPA,KPB,330,33,D25283,No,South,South La Jolla
LJ,September,6,2021,Outer Limits,LJT06_21,LJ19,MPA,SHP,330,33,D26913,No,South,South La Jolla
LJ,September,6,2021,Outer Limits,LJT06_21,LJ19,MPA,SHP,330,33,D26930,No,South,South La Jolla
LJ,September,6,2021,Outer Limits,LJT06_21,LJ19,MPA,KPB,330,33,D26896,No,South,South La Jolla
LJ,September,16,2020,Outer Limits,LJT06_20,LJ18,MPA,WHT,330,33,D26307,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJ05,REF,TRE,330,33,D27192,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ05,REF,KPB,330,33,D24011,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ05,REF,KPB,330,33,D24010,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ03,REF,KPB,330,33,D24319,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJRR,REF,KPB,330,33,D24225,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ07,REF,WHT,330,33,D24232,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ01,REF,WHT,330,33,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ08,REF,WHT,330,33,D27243,No,South,South La Jolla
LJ,July,18,2017,Outer Limits,LJT02_17,LJ01,REF,KLP,330,33,D23123,No,South,South La Jolla
LJ,July,18,2017,Outer Limits,LJT02_17,LJRR,REF,VER,330,33,D23151,No,South,South La Jolla
LJ,July,28,2021,Outer Limits,LJT03_21,LJ05,REF,KPB,330,33,D26647,No,South,South La Jolla
LJ,July,28,2021,Outer Limits,LJT03_21,LJ05,REF,WHT,330,33,D26649,No,South,South La Jolla
LJ,July,28,2021,Outer Limits,LJT03_21,LJ05,REF,WHT,330,33,D26654,No,South,South La Jolla
LJ,July,28,2021,Outer Limits,LJT03_21,LJ05,REF,KPB,330,33,D26656,No,South,South La Jolla
LJ,July,28,2021,Outer Limits,LJT03_21,LJ05,REF,WHT,330,33,D26638,No,South,South La Jolla
LJ,July,28,2021,Outer Limits,LJT03_21,LJ05,REF,KPB,330,33,D26650,No,South,South La Jolla
LJ,July,28,2021,Outer Limits,LJT03_21,LJ09,REF,WHT,330,33,D26663,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ01,REF,OLV,330,33,D25436,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ04,REF,WHT,330,33,D25444,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ04,REF,WHT,330,33,D24728,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ09,REF,WHT,330,33,D25628,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ09,REF,WHT,330,33,D25557,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ09,REF,WHT,330,33,D25558,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ09,REF,WHT,330,33,D25568,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ01,REF,WHT,330,33,D24761,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ04,REF,VER,330,33,D24770,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ09,REF,WHT,330,33,D25754,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ09,REF,WHT,330,33,D25758,No,South,South La Jolla
LJ,August,28,2017,Sea Watch,LJT03_17,LJ05,REF,WHT,330,33,,No,South,South La Jolla
LJ,August,29,2017,Sea Watch,LJT04_17,LJ01,REF,WHT,330,33,D23526,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ05,REF,WHT,330,33,D26190,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ05,REF,WHT,330,33,D26203,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ07,REF,WHT,330,33,D26208,No,South,South La Jolla
LJ,September,3,2019,Sea Watch,LJT03_19,LJ02,REF,WHT,330,33,D25840,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ08,REF,WHT,330,33,D25321,No,South,South La Jolla
LJ,September,6,2021,Outer Limits,LJT06_21,LJ09,REF,WHT,330,33,D26949,No,South,South La Jolla
LJ,September,6,2021,Outer Limits,LJT06_21,LJ09,REF,WHT,330,33,D26951,No,South,South La Jolla
LJ,September,16,2020,Outer Limits,LJT06_20,LJ03,REF,WHT,330,33,D26324,No,South,South La Jolla
LJ,September,16,2020,Outer Limits,LJT06_20,LJ03,REF,WHT,330,33,D26326,No,South,South La Jolla
SW,June,30,2022,Sea Star,SWT01_22,SW11,MPA,KPB,330,33,D27000,No,South,Swamis
SW,June,30,2022,Sea Star,SWT01_22,SW11,MPA,KPB,330,33,D26996,No,South,Swamis
SW,June,30,2022,Sea Star,SWT01_22,SW11,MPA,KPB,330,33,D26998,No,South,Swamis
SW,June,30,2022,Sea Star,SWT01_22,SW11,MPA,KPB,330,33,D27050,No,South,Swamis
SW,June,30,2022,Sea Star,SWT01_22,SW13,MPA,KPB,330,33,D26974,No,South,Swamis
SW,June,30,2022,Sea Star,SWT01_22,SW13,MPA,WHT,330,33,D26979,No,South,Swamis
SW,June,30,2022,Sea Star,SWT01_22,SW13,MPA,WHT,330,33,D26987,No,South,Swamis
SW,July,1,2021,Sea Star,SWT01_21,SW13,MPA,KPB,330,33,D26343,No,South,Swamis
SW,July,1,2022,Sea Star,SWT02_22,SW13,MPA,WHT,330,33,D27060,No,South,Swamis
SW,July,1,2022,Sea Star,SWT02_22,SW13,MPA,WHT,330,33,D27044,No,South,Swamis
SW,July,1,2022,Sea Star,SWT02_22,SW13,MPA,WHT,330,33,D27029,No,South,Swamis
SW,July,1,2022,Sea Star,SWT02_22,SW14,MPA,KPB,330,33,,No,South,Swamis
SW,July,2,2021,Sea Star,SWT02_21,SW10,MPA,KPB,330,33,D26366,No,South,Swamis
SW,July,2,2021,Sea Star,SWT02_21,SW14,MPA,BSB,330,33,D26355,No,South,Swamis
SW,July,10,2019,Sea Star,SWT01_19,SW11,MPA,WHT,330,33,,No,South,Swamis
SW,July,10,2019,Sea Star,SWT01_19,SWMM,MPA,WHT,330,33,D24956,No,South,Swamis
SW,July,10,2019,Sea Star,SWT01_19,SWMM,MPA,KPB,330,33,D24994,No,South,Swamis
SW,July,10,2019,Sea Star,SWT01_19,SWMM,MPA,SHP,330,33,,No,South,Swamis
SW,July,11,2019,Sea Star,SWT02_19,SW09,MPA,KPB,330,33,D25100,No,South,Swamis
SW,July,11,2019,Sea Star,SWT02_19,SW09,MPA,BSB,330,33,D25181,No,South,Swamis
SW,July,11,2019,Sea Star,SWT02_19,SW09,MPA,BSB,330,33,D25185,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SW10,MPA,KPB,330,33,D24152,No,South,Swamis
SW,July,19,2018,Sea Star,SWT02_18,SW14,MPA,KPB,330,33,D24426,No,South,Swamis
SW,July,20,2021,Sea Star,SWT03_21,SW11,MPA,KPB,330,33,D26591,No,South,Swamis
SW,July,21,2021,Sea Star,SWT04_21,SW14,MPA,KPB,330,33,D26621,No,South,Swamis
SW,July,21,2021,Sea Star,SWT04_21,SW14,MPA,BSB,330,33,D26624,No,South,Swamis
SW,July,21,2021,Sea Star,SWT04_21,SW14,MPA,KPB,330,33,D26628,No,South,Swamis
SW,July,21,2022,Sea Star,SWT04_22,SW07,MPA,KPB,330,33,D27200,No,South,Swamis
SW,July,25,2019,Sea Star,SWT03_19,SW07,MPA,KPB,330,33,D24943,No,South,Swamis
SW,July,25,2019,Sea Star,SWT03_19,SW07,MPA,WHT,330,33,D24920,No,South,Swamis
SW,July,25,2019,Sea Star,SWT03_19,SW07,MPA,KPB,330,33,D24919,No,South,Swamis
SW,July,25,2019,Sea Star,SWT03_19,SW07,MPA,KPB,330,33,D25152,No,South,Swamis
SW,July,25,2019,Sea Star,SWT03_19,SW07,MPA,KPB,330,33,D25156,No,South,Swamis
SW,July,25,2019,Sea Star,SWT03_19,SW13,MPA,SHP,330,33,D25170,No,South,Swamis
SW,July,25,2019,Sea Star,SWT03_19,SW13,MPA,KPB,330,33,D25041,No,South,Swamis
SW,July,25,2019,Sea Star,SWT03_19,SWMM,MPA,KPB,330,33,D25102,No,South,Swamis
SW,August,4,2020,Sea Star,SWT01_20,SW13,MPA,WHT,330,33,D18645,No,South,Swamis
SW,August,4,2020,Sea Star,SWT01_20,SW14,MPA,BSB,330,33,D25409,No,South,Swamis
SW,August,5,2020,Sea Star,SWT02_20,SW07,MPA,KPB,330,33,D18632,No,South,Swamis
SW,August,5,2020,Sea Star,SWT02_20,SW07,MPA,KPB,330,33,D14042,No,South,Swamis
SW,August,5,2020,Sea Star,SWT02_20,SW08,MPA,KPB,330,33,D18629,No,South,Swamis
SW,August,9,2021,Sea Star,SWT05_21,SW09,MPA,KPB,330,33,D26694,No,South,Swamis
SW,August,10,2021,Sea Star,SWT06_21,SW07,MPA,KPB,330,33,D26782,No,South,Swamis
SW,August,10,2021,Sea Star,SWT06_21,SW12,MPA,TRE,330,33,D26713,No,South,Swamis
SW,August,10,2021,Sea Star,SWT06_21,SW12,MPA,TRE,330,33,D26723,No,South,Swamis
SW,August,10,2021,Sea Star,SWT06_21,SW12,MPA,SRY,330,33,D26732,No,South,Swamis
SW,August,10,2021,Sea Star,SWT06_21,SW12,MPA,TRE,330,33,D26734,No,South,Swamis
SW,August,10,2021,Sea Star,SWT06_21,SW12,MPA,TRE,330,33,D26737,No,South,Swamis
SW,August,10,2022,Sea Star,SWT05_22,SW09,MPA,BWN,330,33,D27382,No,South,Swamis
SW,August,10,2022,Sea Star,SWT05_22,SW09,MPA,BSB,330,33,D27384,No,South,Swamis
SW,August,10,2022,Sea Star,SWT05_22,SW09,MPA,KPB,330,33,D27389,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW07,MPA,KPB,330,33,D27599,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW07,MPA,KPB,330,33,D27643,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,WHT,330,33,D27498,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,KLP,330,33,D27489,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,330,33,D27479,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,WHT,330,33,D27459,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,330,33,D27453,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,330,33,D27533,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,WHT,330,33,D27513,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SW07,MPA,WHT,330,33,,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SW07,MPA,BSB,330,33,D25544,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SW13,MPA,WHT,330,33,D25133,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SWMM,MPA,BSB,330,33,D25550,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SWMM,MPA,WHT,330,33,,No,South,Swamis
SW,August,15,2019,Sea Star,SWT05_19,SW08,MPA,KPB,330,33,D25520,No,South,Swamis
SW,August,16,2018,Sea Star,SWT03_18,SW10,MPA,KPB,330,33,D24650,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW07,MPA,KPB,330,33,D23197,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW07,MPA,KPB,330,33,D23220,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW07,MPA,KPB,330,33,D23239,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW07,MPA,KPB,330,33,D23269,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW10,MPA,KPB,330,33,D23302,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW10,MPA,KPB,330,33,D23310,No,South,Swamis
SW,August,17,2018,Sea Star,SWT04_18,SW08,MPA,KPB,330,33,D24566,No,South,Swamis
SW,August,17,2018,Sea Star,SWT04_18,SW10,MPA,KPB,330,33,D24632,No,South,Swamis
SW,August,22,2017,Sea Star,SWT03_17,SW08,MPA,KPB,330,33,D23341,No,South,Swamis
SW,August,22,2017,Sea Star,SWT03_17,SW14,MPA,KPB,330,33,D23437,No,South,Swamis
SW,August,22,2017,Sea Star,SWT03_17,SW14,MPA,WSB,330,33,D23450,No,South,Swamis
SW,August,22,2017,Sea Star,SWT03_17,SWMM,MPA,KPB,330,33,D23444,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW08,MPA,KPB,330,33,D26089,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW08,MPA,KPB,330,33,D26090,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW08,MPA,KPB,330,33,D26091,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW08,MPA,KPB,330,33,D26094,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW12,MPA,SHP,330,33,D26077,No,South,Swamis
SW,August,26,2020,Sea Star,SWT04_20,SW07,MPA,WHT,330,33,D26136,No,South,Swamis
SW,August,28,2019,Sea Star,SWT06_19,SW12,MPA,TRE,330,33,D25888,No,South,Swamis
SW,September,9,2020,Sea Star,SWT05_20,SW09,MPA,WHT,330,33,D26271,No,South,Swamis
SW,September,10,2020,Sea Star,SWT06_20,SW08,MPA,KPB,330,33,D26284,No,South,Swamis
SW,July,10,2019,Sea Star,SWT01_19,SW15,REF,LEZ,330,33,,No,South,Swamis
SW,July,11,2019,Sea Star,SWT02_19,SW02,REF,KPB,330,33,D25059,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SW05,REF,KPB,330,33,D24200,No,South,Swamis
SW,July,25,2019,Sea Star,SWT03_19,SW16,REF,KPB,330,33,D25112,No,South,Swamis
SW,August,4,2020,Sea Star,SWT01_20,SW17,REF,KPB,330,33,D25417,No,South,Swamis
SW,August,4,2020,Sea Star,SWT01_20,SW17,REF,BSB,330,33,D25412,No,South,Swamis
SW,August,5,2020,Sea Star,SWT02_20,SW05,REF,KPB,330,33,D14003,No,South,Swamis
SW,August,10,2021,Sea Star,SWT06_21,SW03,REF,KPB,330,33,D26799,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW06,REF,WHT,330,33,D27618,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SW16,REF,BSB,330,33,D25128,No,South,Swamis
SW,August,15,2019,Sea Star,SWT05_19,SW05,REF,WHT,330,33,D25016,No,South,Swamis
SW,August,15,2019,Sea Star,SWT05_19,SW05,REF,WHT,330,33,D25018,No,South,Swamis
SW,August,16,2018,Sea Star,SWT03_18,SW15,REF,WHT,330,33,D24536,No,South,Swamis
SW,August,16,2018,Sea Star,SWT03_18,SW15,REF,WHT,330,33,D24537,No,South,Swamis
SW,August,23,2017,Sea Star,SWT04_17,SW03,REF,KPB,330,33,D23409,No,South,Swamis
SW,August,23,2017,Sea Star,SWT04_17,SW19,REF,KPB,330,33,D23420,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW19,REF,KPB,330,33,D26045,No,South,Swamis
LB,October,19,2017,Sum Fun,LBT01_17,LB03,MPA,KPB,340,34,D23613,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB03,MPA,BSB,340,34,D23634,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB03,MPA,KPB,340,34,D23640,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB03,MPA,KPB,340,34,D23649,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB05,MPA,KPB,340,34,D23665,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB05,MPA,KPB,340,34,D23679,No,South,Laguna Beach
